Origem,Ano,MesDesc,textbox_MatrixRow_EnergiaProduzida,Textbox32,
Santa Maria,Mini - Eólica,1991,Dezembro,-,28 238 503
Santa Maria,Mini - Eólica,1992,Janeiro,-,28 633 330
Santa Maria,Mini - Eólica,1992,Fevereiro,-,26 246 283
Santa Maria,Mini - Eólica,1992,Março,-,27 279 175
Santa Maria,Mini - Eólica,1992,Abril,-,26 484 506
Santa Maria,Mini - Eólica,1992,Maio,-,27 406 565
Santa Maria,Mini - Eólica,1992,Junho,-,27 146 269
Santa Maria,Mini - Eólica,1992,Julho,-,29 921 685
Santa Maria,Mini - Eólica,1992,Agosto,-,30 444 908
Santa Maria,Mini - Eólica,1992,Setembro,-,29 383 862
Santa Maria,Mini - Eólica,1992,Outubro,-,29 568 370
Santa Maria,Mini - Eólica,1992,Novembro,-,29 114 417
Santa Maria,Mini - Eólica,1992,Dezembro,-,29 717 988
Santa Maria,Mini - Eólica,1993,Janeiro,-,29 442 372
Santa Maria,Mini - Eólica,1993,Fevereiro,-,26 543 388
Santa Maria,Mini - Eólica,1993,Março,-,29 225 032
Santa Maria,Mini - Eólica,1993,Abril,-,27 177 624
Santa Maria,Mini - Eólica,1993,Maio,-,28 445 083
Santa Maria,Mini - Eólica,1993,Junho,-,28 636 007
Santa Maria,Mini - Eólica,1993,Julho,-,30 867 852
Santa Maria,Mini - Eólica,1993,Agosto,-,31 254 747
Santa Maria,Mini - Eólica,1993,Setembro,-,29 980 854
Santa Maria,Mini - Eólica,1993,Outubro,-,29 624 709
Santa Maria,Mini - Eólica,1993,Novembro,-,29 063 049
Santa Maria,Mini - Eólica,1993,Dezembro,-,30 571 317
Santa Maria,Mini - Eólica,1994,Janeiro,-,29 947 286
Santa Maria,Mini - Eólica,1994,Fevereiro,-,27 076 901
Santa Maria,Mini - Eólica,1994,Março,-,29 704 628
Santa Maria,Mini - Eólica,1994,Abril,-,27 719 412
Santa Maria,Mini - Eólica,1994,Maio,-,29 310 471
Santa Maria,Mini - Eólica,1994,Junho,-,29 175 714
Santa Maria,Mini - Eólica,1994,Julho,-,31 327 307
Santa Maria,Mini - Eólica,1994,Agosto,-,31 855 560
Santa Maria,Mini - Eólica,1994,Setembro,-,32 038 266
Santa Maria,Mini - Eólica,1994,Outubro,-,32 261 364
Santa Maria,Mini - Eólica,1994,Novembro,-,30 595 649
Santa Maria,Mini - Eólica,1994,Dezembro,-,31 632 266
Santa Maria,Mini - Eólica,1995,Janeiro,-,31 395 309
Santa Maria,Mini - Eólica,1995,Fevereiro,-,27 822 359
Santa Maria,Mini - Eólica,1995,Março,-,31 084 930
Santa Maria,Mini - Eólica,1995,Abril,-,29 061 424
Santa Maria,Mini - Eólica,1995,Maio,-,31 674 670
Santa Maria,Mini - Eólica,1995,Junho,-,30 860 351
Santa Maria,Mini - Eólica,1995,Julho,-,33 314 337
Santa Maria,Mini - Eólica,1995,Agosto,-,34 472 960
Santa Maria,Mini - Eólica,1995,Setembro,-,32 571 201
Santa Maria,Mini - Eólica,1995,Outubro,-,32 877 673
Santa Maria,Mini - Eólica,1995,Novembro,-,31 027 499
Santa Maria,Mini - Eólica,1995,Dezembro,-,32 966 150
Santa Maria,Mini - Eólica,1996,Janeiro,-,32 362 523
Santa Maria,Mini - Eólica,1996,Fevereiro,-,30 415 458
Santa Maria,Mini - Eólica,1996,Março,-,32 175 776
Santa Maria,Mini - Eólica,1996,Abril,-,30 193 171
Santa Maria,Mini - Eólica,1996,Maio,-,31 465 553
Santa Maria,Mini - Eólica,1996,Junho,-,31 862 610
Santa Maria,Mini - Eólica,1996,Julho,-,34 741 729
Santa Maria,Mini - Eólica,1996,Agosto,-,35 988 934
Santa Maria,Mini - Eólica,1996,Setembro,-,34 429 873
Santa Maria,Mini - Eólica,1996,Outubro,-,35 088 864
Santa Maria,Mini - Eólica,1996,Novembro,-,33 283 118
Santa Maria,Mini - Eólica,1996,Dezembro,-,34 015 224
Santa Maria,Mini - Eólica,1997,Janeiro,-,34 778 742
Santa Maria,Mini - Eólica,1997,Fevereiro,-,30 301 470
Santa Maria,Mini - Eólica,1997,Março,-,32 962 244
Santa Maria,Mini - Eólica,1997,Abril,-,32 307 087
Santa Maria,Mini - Eólica,1997,Maio,-,33 126 439
Santa Maria,Mini - Eólica,1997,Junho,-,33 069 143
Santa Maria,Mini - Eólica,1997,Julho,-,36 653 860
Santa Maria,Mini - Eólica,1997,Agosto,-,37 323 262
Santa Maria,Mini - Eólica,1997,Setembro,-,36 011 983
Santa Maria,Mini - Eólica,1997,Outubro,-,37 592 249
Santa Maria,Mini - Eólica,1997,Novembro,-,34 833 785
Santa Maria,Mini - Eólica,1997,Dezembro,-,37 264 381
Santa Maria,Mini - Eólica,1998,Janeiro,-,36 676 607
Santa Maria,Mini - Eólica,1998,Fevereiro,-,32 870 929
Santa Maria,Mini - Eólica,1998,Março,-,35 714 035
Santa Maria,Mini - Eólica,1998,Abril,-,34 420 448
Santa Maria,Mini - Eólica,1998,Maio,-,36 091 693
Santa Maria,Mini - Eólica,1998,Junho,-,36 459 508
Santa Maria,Mini - Eólica,1998,Julho,-,40 418 212
Santa Maria,Mini - Eólica,1998,Agosto,-,41 256 701
Santa Maria,Mini - Eólica,1998,Setembro,-,40 365 519
Santa Maria,Mini - Eólica,1998,Outubro,-,40 657 600
Santa Maria,Mini - Eólica,1998,Novembro,-,38 939 970
Santa Maria,Mini - Eólica,1998,Dezembro,-,39 639 485
Santa Maria,Mini - Eólica,1999,Janeiro,-,39 649 420
Santa Maria,Mini - Eólica,1999,Fevereiro,-,35 067 360
Santa Maria,Mini - Eólica,1999,Março,-,38 602 570
Santa Maria,Mini - Eólica,1999,Abril,-,37 871 480
Santa Maria,Mini - Eólica,1999,Maio,-,39 174 510
Santa Maria,Mini - Eólica,1999,Junho,-,39 717 820
Santa Maria,Mini - Eólica,1999,Julho,-,43 941 365
Santa Maria,Mini - Eólica,1999,Agosto,-,45 178 580
Santa Maria,Mini - Eólica,1999,Setembro,-,42 473 685
Santa Maria,Mini - Eólica,1999,Outubro,-,42 162 835
Santa Maria,Mini - Eólica,1999,Novembro,-,40 236 120
Santa Maria,Mini - Eólica,1999,Dezembro,-,43 711 430
Santa Maria,Mini - Eólica,2000,Janeiro,-,42 140 702
Santa Maria,Mini - Eólica,2000,Fevereiro,-,39 532 406
Santa Maria,Mini - Eólica,2000,Março,-,41 616 705
Santa Maria,Mini - Eólica,2000,Abril,-,38 955 855
Santa Maria,Mini - Eólica,2000,Maio,-,41 948 401
Santa Maria,Mini - Eólica,2000,Junho,-,42 481 164
Santa Maria,Mini - Eólica,2000,Julho,-,45 109 969
Santa Maria,Mini - Eólica,2000,Agosto,-,46 889 671
Santa Maria,Mini - Eólica,2000,Setembro,-,45 454 350
Santa Maria,Mini - Eólica,2000,Outubro,-,45 875 547
Santa Maria,Mini - Eólica,2000,Novembro,-,44 309 730
Santa Maria,Mini - Eólica,2000,Dezembro,-,45 767 855
Santa Maria,Mini - Eólica,2001,Janeiro,-,46 203 338
Santa Maria,Mini - Eólica,2001,Fevereiro,-,41 144 860
Santa Maria,Mini - Eólica,2001,Março,-,45 237 636
Santa Maria,Mini - Eólica,2001,Abril,-,42 219 651
Santa Maria,Mini - Eólica,2001,Maio,-,45 228 076
Santa Maria,Mini - Eólica,2001,Junho,-,44 747 151
Santa Maria,Mini - Eólica,2001,Julho,-,49 806 517
Santa Maria,Mini - Eólica,2001,Agosto,-,50 769 881
Santa Maria,Mini - Eólica,2001,Setembro,-,48 578 308
Santa Maria,Mini - Eólica,2001,Outubro,-,48 076 996
Santa Maria,Mini - Eólica,2001,Novembro,-,46 770 050
Santa Maria,Mini - Eólica,2001,Dezembro,-,50 419 937
Santa Maria,Mini - Eólica,2002,Janeiro,-,49 449 202
Santa Maria,Mini - Eólica,2002,Fevereiro,-,44 278 285
Santa Maria,Mini - Eólica,2002,Março,-,48 552 756
Santa Maria,Mini - Eólica,2002,Abril,-,46 772 479
Santa Maria,Mini - Eólica,2002,Maio,-,48 392 035
Santa Maria,Mini - Eólica,2002,Junho,-,47 897 026
Santa Maria,Mini - Eólica,2002,Julho,-,52 571 932
Santa Maria,Mini - Eólica,2002,Agosto,-,54 062 942
Santa Maria,Mini - Eólica,2002,Setembro,-,51 179 734
Santa Maria,Mini - Eólica,2002,Outubro,-,51 686 256
Santa Maria,Mini - Eólica,2002,Novembro,-,51 176 244
Santa Maria,Mini - Eólica,2002,Dezembro,-,54 871 029
Santa Maria,Mini - Eólica,2003,Janeiro,-,53 373 713
Santa Maria,Mini - Eólica,2003,Fevereiro,-,48 071 533
Santa Maria,Mini - Eólica,2003,Março,-,51 422 616
Santa Maria,Mini - Eólica,2003,Abril,-,49 307 914
Santa Maria,Mini - Eólica,2003,Maio,-,51 410 571
Santa Maria,Mini - Eólica,2003,Junho,-,51 339 566
Santa Maria,Mini - Eólica,2003,Julho,-,56 796 448
Santa Maria,Mini - Eólica,2003,Agosto,-,57 265 427
Santa Maria,Mini - Eólica,2003,Setembro,-,55 710 836
Santa Maria,Mini - Eólica,2003,Outubro,-,54 405 570
Santa Maria,Mini - Eólica,2003,Novembro,-,54 147 490
Santa Maria,Mini - Eólica,2003,Dezembro,-,57 571 670
Santa Maria,Mini - Eólica,2004,Janeiro,-,57 119 452
Santa Maria,Mini - Eólica,2004,Fevereiro,-,52 769 903
Santa Maria,Mini - Eólica,2004,Março,-,56 053 380
Santa Maria,Mini - Eólica,2004,Abril,-,54 046 297
Santa Maria,Mini - Eólica,2004,Maio,-,55 259 592
Santa Maria,Mini - Eólica,2004,Junho,-,57 100 515
Santa Maria,Mini - Eólica,2004,Julho,-,60 878 395
Santa Maria,Mini - Eólica,2004,Agosto,-,61 532 545
Santa Maria,Mini - Eólica,2004,Setembro,-,61 890 998
Santa Maria,Mini - Eólica,2004,Outubro,-,62 182 592
Santa Maria,Mini - Eólica,2004,Novembro,-,59 842 155
Santa Maria,Mini - Eólica,2004,Dezembro,-,64 010 580
Santa Maria,Mini - Eólica,2005,Janeiro,-,62 557 251
Santa Maria,Mini - Eólica,2005,Fevereiro,-,55 625 249
Santa Maria,Mini - Eólica,2005,Março,-,61 762 864
Santa Maria,Mini - Eólica,2005,Abril,-,59 196 414
Santa Maria,Mini - Eólica,2005,Maio,-,59 625 114
Santa Maria,Mini - Eólica,2005,Junho,-,60 851 047
Santa Maria,Mini - Eólica,2005,Julho,-,64 286 715
Santa Maria,Mini - Eólica,2005,Agosto,-,67 523 095
Santa Maria,Mini - Eólica,2005,Setembro,-,66 036 852
Santa Maria,Mini - Eólica,2005,Outubro,-,64 480 775
Santa Maria,Mini - Eólica,2005,Novembro,-,61 617 358
Santa Maria,Mini - Eólica,2005,Dezembro,-,66 513 311
Santa Maria,Mini - Eólica,2006,Janeiro,-,65 289 048
Santa Maria,Mini - Eólica,2006,Fevereiro,-,58 169 924
Santa Maria,Mini - Eólica,2006,Março,-,64 070 753
Santa Maria,Mini - Eólica,2006,Abril,-,59 979 495
Santa Maria,Mini - Eólica,2006,Maio,-,63 200 109
Santa Maria,Mini - Eólica,2006,Junho,-,62 136 200
Santa Maria,Mini - Eólica,2006,Julho,-,68 249 435
Santa Maria,Mini - Eólica,2006,Agosto,-,70 631 277
Santa Maria,Mini - Eólica,2006,Setembro,-,67 960 890
Santa Maria,Mini - Eólica,2006,Outubro,-,66 886 558
Santa Maria,Mini - Eólica,2006,Novembro,-,64 799 712
Santa Maria,Mini - Eólica,2006,Dezembro,-,69 326 209
Santa Maria,Mini - Eólica,2007,Janeiro,-,68 281 945
Santa Maria,Mini - Eólica,2007,Fevereiro,-,61 429 093
Santa Maria,Mini - Eólica,2007,Março,-,66 003 620
Santa Maria,Mini - Eólica,2007,Abril,-,62 297 956
Santa Maria,Mini - Eólica,2007,Maio,-,65 171 254
Santa Maria,Mini - Eólica,2007,Junho,-,64 953 463
Santa Maria,Mini - Eólica,2007,Julho,-,70 698 411
Santa Maria,Mini - Eólica,2007,Agosto,-,71 855 978
Santa Maria,Mini - Eólica,2007,Setembro,-,67 669 627
Santa Maria,Mini - Eólica,2007,Outubro,-,69 749 069
Santa Maria,Mini - Eólica,2007,Novembro,-,66 793 437
Santa Maria,Mini - Eólica,2007,Dezembro,-,70 036 362
Santa Maria,Mini - Eólica,2008,Janeiro,-,69 409 577
Santa Maria,Mini - Eólica,2008,Fevereiro,-,64 166 599
Santa Maria,Mini - Eólica,2008,Março,-,65 732 501
Santa Maria,Mini - Eólica,2008,Abril,-,64 058 118
Santa Maria,Mini - Eólica,2008,Maio,-,66 045 807
Santa Maria,Mini - Eólica,2008,Junho,-,67 279 279
Santa Maria,Mini - Eólica,2008,Julho,-,72 429 656
Santa Maria,Mini - Eólica,2008,Agosto,-,74 208 878
Santa Maria,Mini - Eólica,2008,Setembro,-,69 957 805
Santa Maria,Mini - Eólica,2008,Outubro,-,72 498 077
Santa Maria,Mini - Eólica,2008,Novembro,-,67 024 181
Santa Maria,Mini - Eólica,2008,Dezembro,-,70 880 946
Santa Maria,Mini - Eólica,2009,Janeiro,-,70 172 904
Santa Maria,Mini - Eólica,2009,Fevereiro,-,62 527 858
Santa Maria,Mini - Eólica,2009,Março,-,67 677 227
Santa Maria,Mini - Eólica,2009,Abril,-,64 806 354
Santa Maria,Mini - Eólica,2009,Maio,-,67 098 470
Santa Maria,Mini - Eólica,2009,Junho,-,65 928 938
Santa Maria,Mini - Eólica,2009,Julho,-,71 701 902
Santa Maria,Mini - Eólica,2009,Agosto,-,74 002 427
Santa Maria,Mini - Eólica,2009,Setembro,-,71 946 147
Santa Maria,Mini - Eólica,2009,Outubro,-,72 116 294
Santa Maria,Mini - Eólica,2009,Novembro,-,68 140 869
Santa Maria,Mini - Eólica,2009,Dezembro,-,72 955 622
Santa Maria,Mini - Eólica,2010,Janeiro,-,72 590 258
Santa Maria,Mini - Eólica,2010,Fevereiro,-,64 619 311
Santa Maria,Mini - Eólica,2010,Março,-,71 184 829
Santa Maria,Mini - Eólica,2010,Abril,-,66 584 194
Santa Maria,Mini - Eólica,2010,Maio,-,67 543 151
Santa Maria,Mini - Eólica,2010,Junho,-,67 399 324
Santa Maria,Mini - Eólica,2010,Julho,-,74 015 737
Santa Maria,Mini - Eólica,2010,Agosto,-,76 117 370
Santa Maria,Mini - Eólica,2010,Setembro,-,73 132 225
Santa Maria,Mini - Eólica,2010,Outubro,-,71 770 082
Santa Maria,Mini - Eólica,2010,Novembro,-,69 471 816
Santa Maria,Mini - Eólica,2010,Dezembro,-,75 335 524
Santa Maria,Mini - Eólica,2011,Janeiro,-,72 837 895
Santa Maria,Mini - Eólica,2011,Fevereiro,-,64 428 979
Santa Maria,Mini - Eólica,2011,Março,-,70 293 488
Santa Maria,Mini - Eólica,2011,Abril,-,65 280 542
Santa Maria,Mini - Eólica,2011,Maio,-,67 313 010
Santa Maria,Mini - Eólica,2011,Junho,-,67 786 115
Santa Maria,Mini - Eólica,2011,Julho,-,73 261 167
Santa Maria,Mini - Eólica,2011,Agosto,-,78 103 192
Santa Maria,Mini - Eólica,2011,Setembro,-,72 508 489
Santa Maria,Mini - Eólica,2011,Outubro,-,70 814 671
Santa Maria,Mini - Eólica,2011,Novembro,-,67 838 393
Santa Maria,Mini - Eólica,2011,Dezembro,-,69 561 736
Santa Maria,Mini - Eólica,2012,Janeiro,-,68 068 209
Santa Maria,Mini - Eólica,2012,Fevereiro,-,63 091 615
Santa Maria,Mini - Eólica,2012,Março,-,66 164 799
Santa Maria,Mini - Eólica,2012,Abril,-,62 502 360
Santa Maria,Mini - Eólica,2012,Maio,-,65 848 651
Santa Maria,Mini - Eólica,2012,Junho,-,66 495 423
Santa Maria,Mini - Eólica,2012,Julho,-,70 495 795
Santa Maria,Mini - Eólica,2012,Agosto,-,72 201 973
Santa Maria,Mini - Eólica,2012,Setembro,-,68 155 292
Santa Maria,Mini - Eólica,2012,Outubro,-,68 781 100
Santa Maria,Mini - Eólica,2012,Novembro,-,64 858 630
Santa Maria,Mini - Eólica,2012,Dezembro,-,67 896 999
Santa Maria,Mini - Eólica,2013,Janeiro,-,67 357 925
Santa Maria,Mini - Eólica,2013,Fevereiro,-,59 116 544
Santa Maria,Mini - Eólica,2013,Março,-,66 093 832
Santa Maria,Mini - Eólica,2013,Abril,-,62 542 579
Santa Maria,Mini - Eólica,2013,Maio,-,63 708 146
Santa Maria,Mini - Eólica,2013,Junho,-,63 187 687
Santa Maria,Mini - Eólica,2013,Julho,-,69 687 676
Santa Maria,Mini - Eólica,2013,Agosto,-,71 695 886
Santa Maria,Mini - Eólica,2013,Setembro,-,68 117 502
Santa Maria,Mini - Eólica,2013,Outubro,-,68 444 571
Santa Maria,Mini - Eólica,2013,Novembro,-,64 717 979
Santa Maria,Mini - Eólica,2013,Dezembro,-,67 795 027
Santa Maria,Mini - Eólica,2014,Janeiro,-,67 180 137
Santa Maria,Mini - Eólica,2014,Fevereiro,-,60 411 676
Santa Maria,Mini - Eólica,2014,Março,-,63 673 331
Santa Maria,Mini - Eólica,2014,Abril,-,61 661 618
Santa Maria,Mini - Eólica,2014,Maio,0,64 104 349
Santa Maria,Mini - Eólica,2014,Junho,-,63 856 722
Santa Maria,Mini - Eólica,2014,Julho,-,69 760 656
Santa Maria,Mini - Eólica,2014,Agosto,0,73 456 623
Santa Maria,Mini - Eólica,2014,Setembro,0,66 769 016
Santa Maria,Mini - Eólica,2014,Outubro,0,67 039 648
Santa Maria,Mini - Eólica,2014,Novembro,0,63 378 206
Santa Maria,Mini - Eólica,2014,Dezembro,0,67 576 565
Santa Maria,Mini - Eólica,2015,Janeiro,0,65 813 840
Santa Maria,Mini - Eólica,2015,Fevereiro,0,59 148 855
Santa Maria,Mini - Eólica,2015,Março,0,64 085 171
Santa Maria,Mini - Eólica,2015,Abril,0,61 566 425
Santa Maria,Mini - Eólica,2015,Maio,0,64 047 112
Santa Maria,Mini - Eólica,2015,Junho,0,65 324 458
Santa Maria,Mini - Eólica,2015,Julho,0,72 734 215
Santa Maria,Mini - Eólica,2015,Agosto,0,71 618 240
Santa Maria,Mini - Eólica,2015,Setembro,0,67 872 771
Santa Maria,Mini - Eólica,2015,Outubro,0,66 483 140
Santa Maria,Mini - Eólica,2015,Novembro,0,64 448 720
Santa Maria,Mini - Eólica,2015,Dezembro,0,67 875 315
Santa Maria,Mini - Eólica,2016,Janeiro,0,68 520 735
Santa Maria,Mini - Eólica,2016,Fevereiro,0,61 329 139
Santa Maria,Mini - Eólica,2016,Março,0,64 542 757
Santa Maria,Mini - Eólica,2016,Abril,0,62 424 970
Santa Maria,Mini - Eólica,2016,Maio,0,64 736 196
Santa Maria,Mini - Eólica,2016,Junho,0,64 590 878
Santa Maria,Mini - Eólica,2016,Julho,0,71 359 402
Santa Maria,Mini - Eólica,2016,Agosto,0,74 547 852
Santa Maria,Mini - Eólica,2016,Setembro,0,69 968 927
Santa Maria,Mini - Eólica,2016,Outubro,0,67 265 591
Santa Maria,Mini - Eólica,2016,Novembro,0,64 184 112
Santa Maria,Mini - Eólica,2016,Dezembro,0,67 533 504
Santa Maria,Mini - Eólica,2017,Janeiro,0,67 212 584
Santa Maria,Mini - Eólica,2017,Fevereiro,0,59 246 108
Santa Maria,Mini - Eólica,2017,Março,0,65 392 940
Santa Maria,Mini - Eólica,2017,Abril,0,62 436 948
Santa Maria,Mini - Eólica,2017,Maio,0,65 503 987
Santa Maria,Mini - Eólica,2017,Junho,0,64 840 761
Santa Maria,Mini - Eólica,2017,Julho,0,71 294 531
Santa Maria,Mini - Eólica,2017,Agosto,0,73 960 621
Santa Maria,Mini - Eólica,2017,Setembro,0,71 002 260
Santa Maria,Mini - Eólica,2017,Outubro,0,69 640 494
Santa Maria,Mini - Eólica,2017,Novembro,0,65 358 655
Santa Maria,Mini - Eólica,2017,Dezembro,0,67 054 154
Santa Maria,Mini - Eólica,2018,Janeiro,0,67 450 315
Santa Maria,Mini - Eólica,2018,Fevereiro,0,59 836 372
Santa Maria,Mini - Eólica,2018,Março,0,66 760 785
Santa Maria,Mini - Eólica,2018,Abril,0,62 177 285
Santa Maria,Mini - Eólica,2018,Maio,0,65 716 600
Santa Maria,Mini - Eólica,2018,Junho,0,68 826 387
Santa Maria,Mini - Eólica,2018,Julho,0,71 946 247
Santa Maria,Mini - Eólica,2018,Agosto,0,75 538 084
Santa Maria,Mini - Eólica,2018,Setembro,0,72 314 112
Santa Maria,Mini - Eólica,2018,Outubro,0,69 081 678
Santa Maria,Mini - Eólica,2018,Novembro,0,65 391 395
Santa Maria,Mini - Eólica,2018,Dezembro,0,68 864 698
Santa Maria,Mini - Eólica,2019,Janeiro,0,68 579 825
Santa Maria,Mini - Eólica,2019,Fevereiro,0,62 050 781
Santa Maria,Mini - Eólica,2019,Março,0,65 801 602
Santa Maria,Mini - Eólica,2019,Abril,0,63 695 055
Santa Maria,Mini - Eólica,2019,Maio,0,66 792 092
Santa Maria,Mini - Eólica,2019,Junho,0,65 149 246
Santa Maria,Mini - Eólica,2019,Julho,0,72 849 430
Santa Maria,Mini - Eólica,2019,Agosto,0,74 431 994
Santa Maria,Mini - Eólica,2019,Setembro,0,69 858 719
Santa Maria,Mini - Eólica,2019,Outubro,0,69 859 171
Santa Maria,Mini - Eólica,2019,Novembro,0,65 329 128
Santa Maria,Mini - Eólica,2019,Dezembro,0,68 539 593
Santa Maria,Mini - Eólica,2020,Janeiro,0,69 155 320
Santa Maria,Mini - Eólica,2020,Fevereiro,0,63 284 886
Santa Maria,Mini - Eólica,2020,Março,0,64 459 133
Santa Maria,Mini - Eólica,2020,Abril,0,58 459 068
Santa Maria,Mini - Eólica,2020,Maio,0,61 132 834
Santa Maria,Mini - Eólica,2020,Junho,0,61 191 707
Santa Maria,Mini - Eólica,2020,Julho,0,68 121 186
Santa Maria,Mini - Eólica,2020,Agosto,0,71 504 198
Santa Maria,Mini - Eólica,2020,Setembro,0,67 338 022
Santa Maria,Mini - Eólica,2020,Outubro,0,68 556 130
Santa Maria,Mini - Eólica,2020,Novembro,0,65 560 658
Santa Maria,Mini - Eólica,2020,Dezembro,0,69 676 197
Santa Maria,Mini - Eólica,2021,Janeiro,0,70 323 629
Santa Maria,Mini - Eólica,2021,Fevereiro,0,63 056 061
Santa Maria,Mini - Eólica,2021,Março,0,67 648 860
Santa Maria,Mini - Eólica,2021,Abril,0,64 207 141
Santa Maria,Mini - Eólica,2021,Maio,0,65 832 876
Santa Maria,Mini - Eólica,2021,Junho,0,66 133 417
Santa Maria,Mini - Eólica,2021,Julho,0,72 069 276
Santa Maria,Mini - Eólica,2021,Agosto,0,75 667 824
Santa Maria,Mini - Eólica,2021,Setembro,0,71 390 104
Santa Maria,Mini - Eólica,2021,Outubro,0,72 336 314
Santa Maria,Mini - Eólica,2021,Novembro,0,68 406 215
Santa Maria,Mini - Eólica,2021,Dezembro,0,70 831 335
Santa Maria,Mini - Eólica,2022,Janeiro,0,70 703 868
Santa Maria,Mini - Eólica,2022,Fevereiro,0,63 316 705
Santa Maria,Mini - Eólica,2022,Março,0,69 563 297
Santa Maria,Mini - Fotovoltaica,1987,Janeiro,-,18 531 304
Santa Maria,Mini - Fotovoltaica,1987,Fevereiro,-,16 882 648
Santa Maria,Mini - Fotovoltaica,1987,Março,-,18 228 181
Santa Maria,Mini - Fotovoltaica,1987,Abril,-,17 413 376
Santa Maria,Mini - Fotovoltaica,1987,Maio,-,18 112 306
Santa Maria,Mini - Fotovoltaica,1987,Junho,-,18 338 171
Santa Maria,Mini - Fotovoltaica,1987,Julho,-,19 712 260
Santa Maria,Mini - Fotovoltaica,1987,Agosto,-,20 118 442
Santa Maria,Mini - Fotovoltaica,1987,Setembro,-,19 564 821
Santa Maria,Mini - Fotovoltaica,1987,Outubro,-,19 722 815
Santa Maria,Mini - Fotovoltaica,1987,Novembro,-,19 595 169
Santa Maria,Mini - Fotovoltaica,1987,Dezembro,-,20 472 642
Santa Maria,Mini - Fotovoltaica,1988,Janeiro,-,20 427 299
Santa Maria,Mini - Fotovoltaica,1988,Fevereiro,-,18 831 177
Santa Maria,Mini - Fotovoltaica,1988,Março,-,20 131 383
Santa Maria,Mini - Fotovoltaica,1988,Abril,-,19 007 849
Santa Maria,Mini - Fotovoltaica,1988,Maio,-,19 821 551
Santa Maria,Mini - Fotovoltaica,1988,Junho,-,19 789 308
Santa Maria,Mini - Fotovoltaica,1988,Julho,-,21 464 834
Santa Maria,Mini - Fotovoltaica,1988,Agosto,-,22 257 483
Santa Maria,Mini - Fotovoltaica,1988,Setembro,-,21 632 678
Santa Maria,Mini - Fotovoltaica,1988,Outubro,-,21 673 173
Santa Maria,Mini - Fotovoltaica,1988,Novembro,-,21 205 159
Santa Maria,Mini - Fotovoltaica,1988,Dezembro,-,22 156 884
Santa Maria,Mini - Fotovoltaica,1989,Janeiro,-,22 290 372
Santa Maria,Mini - Fotovoltaica,1989,Fevereiro,-,19 995 268
Santa Maria,Mini - Fotovoltaica,1989,Março,-,21 851 913
Santa Maria,Mini - Fotovoltaica,1989,Abril,-,20 892 600
Santa Maria,Mini - Fotovoltaica,1989,Maio,-,21 993 953
Santa Maria,Mini - Fotovoltaica,1989,Junho,-,21 934 532
Santa Maria,Mini - Fotovoltaica,1989,Julho,-,23 383 128
Santa Maria,Mini - Fotovoltaica,1989,Agosto,-,23 761 244
Santa Maria,Mini - Fotovoltaica,1989,Setembro,-,22 929 316
Santa Maria,Mini - Fotovoltaica,1989,Outubro,-,23 282 182
Santa Maria,Mini - Fotovoltaica,1989,Novembro,-,22 534 828
Santa Maria,Mini - Fotovoltaica,1989,Dezembro,-,22 900 407
Santa Maria,Mini - Fotovoltaica,1990,Janeiro,-,24 557 867
Santa Maria,Mini - Fotovoltaica,1990,Fevereiro,-,21 725 272
